2015-08-12.CGAA-420 ]  Categorize question as new or updated ||| https://ownsourcing.atlassian.net/browse/CGAA-420 ||| As a member of the editorial team working through my workflow queue ||| I can easily distinguish newly submitted questions from questions that are being updated so that I can choose which to work on</description>	CGAA-420	Wed	2015-08-12	 15:25:34 -0400	 Categorize question as new or updated ||| https://ownsourcing.atlassian.net/browse/CGAA-420 ||| As a member of the editorial team working through my workflow queue ||| I can easily distinguish newly submitted questions from questions that are being updated so that I can choose which to work on</description>	CGAA-420 ||| Categorize question as new or updated</summary> 
"2015-08-12.CGAA-361 ]  Task assigner/expediter can determine availability & capacity ||| https://ownsourcing.atlassian.net/browse/CGAA-361 ||| General concepts</b> A list of all questions to allow an assigner to understand <ul class=""alternate"" type=""square""><li>what questions have a full team (or have tasks that need an assignee)</li><li>where progress stands on each task A list of all team members to allow an assigner to understand</li><li>which questions each team member has in their queue (indicating who has a full schedule and who has availability, what categories they have experience in)</li><li>where a given team member's progress stands on a given question's tasks</li></ul> ||| Feature: As a content expediter, I can look at multiple queues at once so that I can move questions forward in the process ||| Provisional scenario</b> As a content expediter, I can look at submissions in research (called ""researcher processed"" in current site) and the writer's queue (i.e. ""writer assignments"") so that I can move questions forward in the process. I manually determine how complete the research effort is reliable resources comments conclusion ||| Scenario: ||| As a content expediter, I can look at ""writer processed"" and ""editor assignments"" so that I can move questions forward in the process</description>"	CGAA-361	Wed	2015-08-12	 15:25:34 -0400	" Task assigner/expediter can determine availability & capacity ||| https://ownsourcing.atlassian.net/browse/CGAA-361 ||| General concepts</b> A list of all questions to allow an assigner to understand <ul class=""alternate"" type=""square""><li>what questions have a full team (or have tasks that need an assignee)</li><li>where progress stands on each task A list of all team members to allow an assigner to understand</li><li>which questions each team member has in their queue (indicating who has a full schedule and who has availability, what categories they have experience in)</li><li>where a given team member's progress stands on a given question's tasks</li></ul> ||| Feature: As a content expediter, I can look at multiple queues at once so that I can move questions forward in the process ||| Provisional scenario</b> As a content expediter, I can look at submissions in research (called ""researcher processed"" in current site) and the writer's queue (i.e. ""writer assignments"") so that I can move questions forward in the process. I manually determine how complete the research effort is reliable resources comments conclusion ||| Scenario: ||| As a content expediter, I can look at ""writer processed"" and ""editor assignments"" so that I can move questions forward in the process</description>"	CGAA-361 ||| Task assigner/expediter can determine availability & capacity 
2015-08-12.CGAA-275 ]  Manager makes changes without going through workflow again ||| https://ownsourcing.atlassian.net/browse/CGAA-275 ||| Story</b> In order to maintain the quality of published content, as an editor / manager I can make changes (e.g. fix a typo or change contact information) and have those changes go live without review</description>	CGAA-275	Wed	2015-08-12	 15:25:34 -0400	 Manager makes changes without going through workflow again ||| https://ownsourcing.atlassian.net/browse/CGAA-275 ||| Story</b> In order to maintain the quality of published content, as an editor / manager I can make changes (e.g. fix a typo or change contact information) and have those changes go live without review</description>	CGAA-275 ||| Manager makes changes without going through workflow again 
2015-08-12.CGAA-12 ]  Alice! team subscribes to content ||| https://ownsourcing.atlassian.net/browse/CGAA-12 ||| As a user of the system, in order to track the status of a reader question, I receive a notification. &#91;wording from Kay&#93;</span>	CGAA-12	Wed	2015-08-12	 15:25:34 -0400	 Alice! team subscribes to content ||| https://ownsourcing.atlassian.net/browse/CGAA-12 ||| As a user of the system, in order to track the status of a reader question, I receive a notification. &#91;wording from Kay&#93;</span>	CGAA-12 ||| Alice! team subscribes to content</summary> 
"2015-08-12.CGAA-346 ]  access/visibility: efficiency versus privacy etc. ||| https://ownsourcing.atlassian.net/browse/CGAA-346 ||| Scope</b> Address considerations around Alice! editorial team field/node access/visibility controls (including permissions) <ul class=""alternate"" type=""square""><li>efficiency: seeing just the fields I need for the task at hand.</li><li>training: understanding what I should and shouldn't do.</li><li>accidental breakage: making only my intended edits to field values.</li><li>attribution: knowing who made any given change.</li><li>privacy (not generally applicable): allowing only an intended audience to view certain content.</li><ul>. ||| Feature:: Show fields for basic research In order to work efficiently and confidently As an Alice! team member assigned a basic research task ||| I can see (only) the fields required for that specific task. ||| @javascript Scenario: Adding research sources that I found during a rapid survey of available research ||| Given I am logged in as Alice Blue # Alice Blue has all permissions needed to perform basic research tasks; @TODO determine scope of basic research tasks When I try to post new research to the question ""Why do birds suddenly appear?"" ||| Then I see a ""Research"" form element</description>"	CGAA-346	Wed	2015-08-12	 15:25:33 -0400	" access/visibility: efficiency versus privacy etc. ||| https://ownsourcing.atlassian.net/browse/CGAA-346 ||| Scope</b> Address considerations around Alice! editorial team field/node access/visibility controls (including permissions) <ul class=""alternate"" type=""square""><li>efficiency: seeing just the fields I need for the task at hand.</li><li>training: understanding what I should and shouldn't do.</li><li>accidental breakage: making only my intended edits to field values.</li><li>attribution: knowing who made any given change.</li><li>privacy (not generally applicable): allowing only an intended audience to view certain content.</li><ul>. ||| Feature:: Show fields for basic research In order to work efficiently and confidently As an Alice! team member assigned a basic research task ||| I can see (only) the fields required for that specific task. ||| @javascript Scenario: Adding research sources that I found during a rapid survey of available research ||| Given I am logged in as Alice Blue # Alice Blue has all permissions needed to perform basic research tasks; @TODO determine scope of basic research tasks When I try to post new research to the question ""Why do birds suddenly appear?"" ||| Then I see a ""Research"" form element</description>"	CGAA-346 ||| access/visibility: efficiency versus privacy etc.</summary> 
2015-08-12.CGAA-344 ]  Read question, summaries of work before taking next steps ||| https://ownsourcing.atlassian.net/browse/CGAA-344 |||||| Feature: As an editorial team member ||| I can review all existing summaries of work back-to-back before starting my effort So that the subtleties of my team mates' thinking can inform my own contribution to the effort ||| Scenario: ||| As a trainer of question admins ||| I can help them understand they need to read a question before taking action on it. vs processing a question before I open it. however, spam that can be recognzied without opening it can still be handled</description>	CGAA-344	Wed	2015-08-12	 15:25:33 -0400	 Read question, summaries of work before taking next steps ||| https://ownsourcing.atlassian.net/browse/CGAA-344 |||||| Feature: As an editorial team member ||| I can review all existing summaries of work back-to-back before starting my effort So that the subtleties of my team mates' thinking can inform my own contribution to the effort ||| Scenario: ||| As a trainer of question admins ||| I can help them understand they need to read a question before taking action on it. vs processing a question before I open it. however, spam that can be recognzied without opening it can still be handled</description>	CGAA-344 ||| Read question, summaries of work before taking next steps 
2015-08-12.CGAA-318 ]  Reader responses are reviewed and published ||| https://ownsourcing.atlassian.net/browse/CGAA-318 ||| As a graduate student with the ability to work on reader responses ||| I can read the reader response and decide if it is worth publishing and I can publish it or I can send it to a manager for review so that the reader response can be handled without additional workflow. I can indicate a state so that I can filter responses and work efficiently (example: the queue of new submissions isn't cluttered with things I've made a decision on). Proposed decision states: no decision made pass in progress published. Proposed requirements flags: need manager attention / manager input available (make consistent with flags on Question)</description>	CGAA-318	Wed	2015-08-12	 15:25:33 -0400	 Reader responses are reviewed and published ||| https://ownsourcing.atlassian.net/browse/CGAA-318 ||| As a graduate student with the ability to work on reader responses ||| I can read the reader response and decide if it is worth publishing and I can publish it or I can send it to a manager for review so that the reader response can be handled without additional workflow. I can indicate a state so that I can filter responses and work efficiently (example: the queue of new submissions isn't cluttered with things I've made a decision on). Proposed decision states: no decision made pass in progress published. Proposed requirements flags: need manager attention / manager input available (make consistent with flags on Question)</description>	CGAA-318 ||| Reader responses are reviewed and published</summary> 
2015-08-12.CGAA-82 ]  Publish updates to questions (review process) ||| https://ownsourcing.atlassian.net/browse/CGAA-82 ||| As manager, choose to publish/unpublish a question and re-queue for review</description>	CGAA-82	Wed	2015-08-12	 15:25:33 -0400	 Publish updates to questions (review process) ||| https://ownsourcing.atlassian.net/browse/CGAA-82 ||| As manager, choose to publish/unpublish a question and re-queue for review</description>	CGAA-82 ||| Publish updates to questions (review process)</summary> 
2015-08-12.CGAA-106 ]  Publish (typically) scheduled content ||| https://ownsourcing.atlassian.net/browse/CGAA-106 ||| As a manager in the workflow process I can choose to publish a question</description>	CGAA-106	Wed	2015-08-12	 15:25:32 -0400	 Publish (typically) scheduled content ||| https://ownsourcing.atlassian.net/browse/CGAA-106 ||| As a manager in the workflow process I can choose to publish a question</description>	CGAA-106 ||| Publish (typically) scheduled content</summary> 
"2015-08-12.CGAA-46 ]  Assign question to specific user ||| https://ownsourcing.atlassian.net/browse/CGAA-46 ||| Features of assigner’s tools</b>. As assigner ||| I can select the person to do the next task ||| I can do so once the previous focus is completed (e.g. research, writing or editing focuses) or I can preselect them at any point in the process. And ||| I can choose whether I assign while looking at question node (important) or I can assign while looking at the availability dashboard (i.e. the display of team members and their current workload &#8211; e.g. questions grouped by assignees).. <b>Later considerations, not for sprint 3 demo</b><ul class=""alternate"" type=""square""><li>determine who needs notification (which 'hats' are those notification recipients wearing)</li><li>efficiency/privacy: access does not require that others be blocked from seeing; they just need an efficient interface that lets them focus on their list of todo items</li><ul>. In other words (in case the way it was spelled out before is clearer)</b> ||| Story stub</b> In order to assign a question to specific users on the editorial team, ||| I can assign questions when it is ready for them to take on or in advance. So that the people involved understand what they need to work on when it is ready for them to work on it.. <b>Current process works for the team - for reference only</b> The manager can assign a specific researcher, writer, and editor to a question based on who is best suited to answer the particular question. The manager does not make these assignments for all new question submissions. As the question goes through the workflow process the question moves to the pre-assigned user at that stage. <b>MVP</b> Use Content Activity Stream with the following filters: <ul><li>Filter: type=task, admin decision=recommend, publish status=no</li><li>Group by: question</li><li>Sort by: question DESC</li><li>Operations: Assign task, Update task</li><ul>"	CGAA-46	Wed	2015-08-12	 15:25:32 -0400	" Assign question to specific user ||| https://ownsourcing.atlassian.net/browse/CGAA-46 ||| Features of assigner’s tools</b>. As assigner ||| I can select the person to do the next task ||| I can do so once the previous focus is completed (e.g. research, writing or editing focuses) or I can preselect them at any point in the process. And ||| I can choose whether I assign while looking at question node (important) or I can assign while looking at the availability dashboard (i.e. the display of team members and their current workload &#8211; e.g. questions grouped by assignees).. <b>Later considerations, not for sprint 3 demo</b><ul class=""alternate"" type=""square""><li>determine who needs notification (which 'hats' are those notification recipients wearing)</li><li>efficiency/privacy: access does not require that others be blocked from seeing; they just need an efficient interface that lets them focus on their list of todo items</li><ul>. In other words (in case the way it was spelled out before is clearer)</b> ||| Story stub</b> In order to assign a question to specific users on the editorial team, ||| I can assign questions when it is ready for them to take on or in advance. So that the people involved understand what they need to work on when it is ready for them to work on it.. <b>Current process works for the team - for reference only</b> The manager can assign a specific researcher, writer, and editor to a question based on who is best suited to answer the particular question. The manager does not make these assignments for all new question submissions. As the question goes through the workflow process the question moves to the pre-assigned user at that stage. <b>MVP</b> Use Content Activity Stream with the following filters: <ul><li>Filter: type=task, admin decision=recommend, publish status=no</li><li>Group by: question</li><li>Sort by: question DESC</li><li>Operations: Assign task, Update task</li><ul>"	CGAA-46 ||| Assign question to specific user</summary> 
2015-08-12.CGAA-26 ]  Recommended question queue ||| https://ownsourcing.atlassian.net/browse/CGAA-26 ||| As a manager ||| I can view the questions that have been recommended by the question administrator so that I can indicate which ones should be answered by the team.</description>	CGAA-26	Wed	2015-08-12	 15:25:32 -0400	 Recommended question queue ||| https://ownsourcing.atlassian.net/browse/CGAA-26 ||| As a manager ||| I can view the questions that have been recommended by the question administrator so that I can indicate which ones should be answered by the team.</description>	CGAA-26 ||| Recommended question queue</summary> 
2015-08-12.CGAA-32 ]  New question submission queue ||| https://ownsourcing.atlassian.net/browse/CGAA-32 ||| <b>Story stub</b> As a task assigner managing the new submission queue ||| I can select a reviewer for one or more submissions In order to effectively manage the new question submissions across the available reviewers (question admins and anyone that can wear the reviewer hat). <b>Current process for works for the team - for reference only</b> A manager can view new questions submitted on a particular day of the week in a queue corresponding to the day they were submitted so that they can effectively manage workflow</description>	CGAA-32	Wed	2015-08-12	 15:25:32 -0400	 New question submission queue ||| https://ownsourcing.atlassian.net/browse/CGAA-32 ||| <b>Story stub</b> As a task assigner managing the new submission queue ||| I can select a reviewer for one or more submissions In order to effectively manage the new question submissions across the available reviewers (question admins and anyone that can wear the reviewer hat). <b>Current process for works for the team - for reference only</b> A manager can view new questions submitted on a particular day of the week in a queue corresponding to the day they were submitted so that they can effectively manage workflow</description>	CGAA-32 ||| New question submission queue</summary> 
"2015-08-12.CGAA-27 ]  Designate workflow for a submission ||| https://ownsourcing.atlassian.net/browse/CGAA-27 |||||| Feature: As the website daemon ||| I can distinguish between types of reader submission (e.g. question, reader response, media inquiry). <b>Scenario</b><b>Additional information</b> Workflows may differ based on:<ul class=""alternate"" type=""square""><li>different submission types (question, reader response, press request,...)</li><li>questions that are new vs questions that need review</li><ul>"	CGAA-27	Wed	2015-08-12	 15:25:32 -0400	" Designate workflow for a submission ||| https://ownsourcing.atlassian.net/browse/CGAA-27 |||||| Feature: As the website daemon ||| I can distinguish between types of reader submission (e.g. question, reader response, media inquiry). <b>Scenario</b><b>Additional information</b> Workflows may differ based on:<ul class=""alternate"" type=""square""><li>different submission types (question, reader response, press request,...)</li><li>questions that are new vs questions that need review</li><ul>"	CGAA-27 ||| Designate workflow for a submission</summary> 
"2015-08-12.CGAA-363 ]  Indicate intent for content, progress, etc. ||| https://ownsourcing.atlassian.net/browse/CGAA-363 |||||| Feature:: New Questions enter workflow</b> In order to have work start on a newly submitted Question ||| As a Question admin (or any member of the editorial team) ||| I can indicate that a given Question should enter the editorial workflow.. Scenario: distinguish spam and ham ||| Given I am a Question admin (or any member of the editorial team) When I visit ||| &#91;queue of new submissions&#93;</span> ||| And I see ""This node is ham"" for ""Subject"" And &#91;vbo_checkbox&#93;</span> is ""Null"" ||| And I see ""This node is spam"" for ""Subject"" ||| And I check &#91;vbo_checkbox&#93;</span> ||| And I press ""Mark as spam"" Then &#91;spam handling process&#93;</span> ||| Scenario: recommending and deciding to pass on a given Question ||| Given I am a Question admin (or any member of the editorial team) When I visit ""/node/1"" ||| And I see ""This text has an error that someone should report"" for ""Answer"" ||| And I check "". ||| Feature:: Published content needs attention</b> In order to improve the currency, accuracy, etc. of published content As any user ||| I can indicate a piece of published content needs attention. Scenario: ||| Given I am a Question admin (or any member of the editorial team) When I visit ""/node/1"" ||| And I see ""This text has an error that someone should report"" for ""Answer"" ||| And I check "". ||| Feature:: Published content re-enters the editorial workflow</b>. ||| Feature:: Prioritizing submissions</b> As the person responsible for the editorial calendar, I can indicate which Questions should get attention soonest so that the Alice! team's efforts focus on the items slated for publication.. Given I am a Question admin (or any member of the editorial team) When I visit ""/node/1"" ||| And I see ""This text has an error that someone should report"" for ""Answer"" ||| And I check "". ||| Feature: Submissions in the editorial workflow can assume the following statuses:</p><ul class=""alternate"" type=""square""><li>pass</li><li>recommended</li><li>assign</li><li>action required</li><li>ready to publish</li><li>live</li><li>suspend</li><li>delete spam</li><ul> Values not requiring||| Feature:: manager attention</b> ||| As a member of the editorial team, I can indicate that a submission needs another team member's attention applies to <ul class=""alternate"" type=""square""><li>media inquiries (does not affect content; shouldn't have a queue --needs user story)</li><li>comments/corrections/feedback (may affect content; often switched to another queue --needs user story)</li><li>content/collab (does not affect content; shouldn't have a queue --needs user story)</li><li>questions</li><li>reader responses</li><ul> ||| considerations <ul class=""alternate"" type=""square""><li>ergonomics --create notification while still in queue</li><li>accountability --track each step of the process</li><ul> ||| Feature: As a member of the editorial team, I can ask for input on any piece of content I'm working on from the manager ||| Scenario: ||| As a reader response reader I am reviewing a reader response that I would like manager input on ||| Scenario: ||| Notification</description>"	CGAA-363	Wed	2015-08-12	 15:25:32 -0400	" Indicate intent for content, progress, etc. ||| https://ownsourcing.atlassian.net/browse/CGAA-363 |||||| Feature:: New Questions enter workflow</b> In order to have work start on a newly submitted Question ||| As a Question admin (or any member of the editorial team) ||| I can indicate that a given Question should enter the editorial workflow.. Scenario: distinguish spam and ham ||| Given I am a Question admin (or any member of the editorial team) When I visit ||| &#91;queue of new submissions&#93;</span> ||| And I see ""This node is ham"" for ""Subject"" And &#91;vbo_checkbox&#93;</span> is ""Null"" ||| And I see ""This node is spam"" for ""Subject"" ||| And I check &#91;vbo_checkbox&#93;</span> ||| And I press ""Mark as spam"" Then &#91;spam handling process&#93;</span> ||| Scenario: recommending and deciding to pass on a given Question ||| Given I am a Question admin (or any member of the editorial team) When I visit ""/node/1"" ||| And I see ""This text has an error that someone should report"" for ""Answer"" ||| And I check "". ||| Feature:: Published content needs attention</b> In order to improve the currency, accuracy, etc. of published content As any user ||| I can indicate a piece of published content needs attention. Scenario: ||| Given I am a Question admin (or any member of the editorial team) When I visit ""/node/1"" ||| And I see ""This text has an error that someone should report"" for ""Answer"" ||| And I check "". ||| Feature:: Published content re-enters the editorial workflow</b>. ||| Feature:: Prioritizing submissions</b> As the person responsible for the editorial calendar, I can indicate which Questions should get attention soonest so that the Alice! team's efforts focus on the items slated for publication.. Given I am a Question admin (or any member of the editorial team) When I visit ""/node/1"" ||| And I see ""This text has an error that someone should report"" for ""Answer"" ||| And I check "". ||| Feature: Submissions in the editorial workflow can assume the following statuses:</p><ul class=""alternate"" type=""square""><li>pass</li><li>recommended</li><li>assign</li><li>action required</li><li>ready to publish</li><li>live</li><li>suspend</li><li>delete spam</li><ul> Values not requiring||| Feature:: manager attention</b> ||| As a member of the editorial team, I can indicate that a submission needs another team member's attention applies to <ul class=""alternate"" type=""square""><li>media inquiries (does not affect content; shouldn't have a queue --needs user story)</li><li>comments/corrections/feedback (may affect content; often switched to another queue --needs user story)</li><li>content/collab (does not affect content; shouldn't have a queue --needs user story)</li><li>questions</li><li>reader responses</li><ul> ||| considerations <ul class=""alternate"" type=""square""><li>ergonomics --create notification while still in queue</li><li>accountability --track each step of the process</li><ul> ||| Feature: As a member of the editorial team, I can ask for input on any piece of content I'm working on from the manager ||| Scenario: ||| As a reader response reader I am reviewing a reader response that I would like manager input on ||| Scenario: ||| Notification</description>"	CGAA-363 ||| Indicate intent for content, progress, etc.</summary> 
"2015-08-12.CGAA-343 ]  Divide up Question admin tasks ||| https://ownsourcing.atlassian.net/browse/CGAA-343 ||| <b>Story stub</b> In order to divide the work of reviewing new questions fairly and predictably across the available question admins, as the site daemon I can .... Note: assignment is for efficiency only, not privacy.. Remaining questions for editorial team:</p><ul class=""alternate"" type=""square""><li>is part of the reason questions are assigned rather than claimed</li><ul>Current process for works for the team - for reference only</b> Questions that come in on a specific day are the responsibility of the question admin scheduled for that day. Substitutions take place. All submissions need review within 30 days.</description>"	CGAA-343	Wed	2015-08-12	 15:25:31 -0400	" Divide up Question admin tasks ||| https://ownsourcing.atlassian.net/browse/CGAA-343 ||| <b>Story stub</b> In order to divide the work of reviewing new questions fairly and predictably across the available question admins, as the site daemon I can .... Note: assignment is for efficiency only, not privacy.. Remaining questions for editorial team:</p><ul class=""alternate"" type=""square""><li>is part of the reason questions are assigned rather than claimed</li><ul>Current process for works for the team - for reference only</b> Questions that come in on a specific day are the responsibility of the question admin scheduled for that day. Substitutions take place. All submissions need review within 30 days.</description>"	CGAA-343 ||| Divide up Question admin tasks</summary> 
"2015-08-12.CGAA-689 ]  Activity stream ||| https://ownsourcing.atlassian.net/browse/CGAA-689 ||| As an Alice team member, ||| I can see at a glance what questions / research / resources / responses / discussions, etc. are changing So that I understand the bigger picture of work taking place. I can filter to see items I am subscribed to (either I've interacted with the entity or someone has subscribed me to it) So that I get the updates that most affect me.. other possible needs to listen for in client feedback and then evaluate keyword search, filter by type, filter/order by priority, select a date range (not mvp), user who made most recent change. examples of items in the activity stream discussion of direction research should go, or let's be sure we cover xyz in the answer) Katie might say ""sent back to researcher"" and give comments about what is needed. ||| <b>MVP</b> Use Content Activity Stream with the following filters: <ul><li>Filter: none</li><li>Sort: none</li><li>Grouping: none</li><li>Operations: none</li><ul>"	CGAA-689	Wed	2015-08-12	 15:21:40 -0400	" Activity stream ||| https://ownsourcing.atlassian.net/browse/CGAA-689 ||| As an Alice team member, ||| I can see at a glance what questions / research / resources / responses / discussions, etc. are changing So that I understand the bigger picture of work taking place. I can filter to see items I am subscribed to (either I've interacted with the entity or someone has subscribed me to it) So that I get the updates that most affect me.. other possible needs to listen for in client feedback and then evaluate keyword search, filter by type, filter/order by priority, select a date range (not mvp), user who made most recent change. examples of items in the activity stream discussion of direction research should go, or let's be sure we cover xyz in the answer) Katie might say ""sent back to researcher"" and give comments about what is needed. ||| <b>MVP</b> Use Content Activity Stream with the following filters: <ul><li>Filter: none</li><li>Sort: none</li><li>Grouping: none</li><li>Operations: none</li><ul>"	CGAA-689 ||| Activity stream</summary> 
2015-08-12.CGAA-481 ]  Collect and summarize research ||| https://ownsourcing.atlassian.net/browse/CGAA-481 ||| As a researcher writing my findings ||| I will need to summarize each piece of research, summarize the body of research and add my conclusion so that others don't have to read the research themselves</description>	CGAA-481	Wed	2015-08-12	 15:21:40 -0400	 Collect and summarize research ||| https://ownsourcing.atlassian.net/browse/CGAA-481 ||| As a researcher writing my findings ||| I will need to summarize each piece of research, summarize the body of research and add my conclusion so that others don't have to read the research themselves</description>	CGAA-481 ||| Collect and summarize research</summary> 
2015-08-12.CGAA-360 ]  Assign editorial team tasks ||| https://ownsourcing.atlassian.net/browse/CGAA-360 |||||| Feature: As a task assigner, I can communicate clearly what responsibilities a person has on a given submission, including adding a note like 'make sure you address the nosebleed detail that is mostly hidden in a complicated sentence.' --something very specific to the assigner's observations about the challenges on that (and only that) submission.. ||| Feature: As a task assigner, I confirm/edit a user's role; ||| Scenario:</b> As a task assigner, I can see how much each person has assigned</description>	CGAA-360	Wed	2015-08-12	 15:21:40 -0400	 Assign editorial team tasks ||| https://ownsourcing.atlassian.net/browse/CGAA-360 |||||| Feature: As a task assigner, I can communicate clearly what responsibilities a person has on a given submission, including adding a note like 'make sure you address the nosebleed detail that is mostly hidden in a complicated sentence.' --something very specific to the assigner's observations about the challenges on that (and only that) submission.. ||| Feature: As a task assigner, I confirm/edit a user's role; ||| Scenario:</b> As a task assigner, I can see how much each person has assigned</description>	CGAA-360 ||| Assign editorial team tasks</summary> 
2015-08-12.CGAA-356 ]  Evaluate anonymously submitted form values ||| https://ownsourcing.atlassian.net/browse/CGAA-356 |||||| Feature: As member of editorial team reading a submission that came through the wrong form, I can place it to the correct queue</description>	CGAA-356	Wed	2015-08-12	 15:21:40 -0400	 Evaluate anonymously submitted form values ||| https://ownsourcing.atlassian.net/browse/CGAA-356 |||||| Feature: As member of editorial team reading a submission that came through the wrong form, I can place it to the correct queue</description>	CGAA-356 ||| Evaluate anonymously submitted form values</summary> 
2015-08-12.CGAA-24 ]  Prioritize questions ||| https://ownsourcing.atlassian.net/browse/CGAA-24 ||| As a manager, I can re-order, sort, and view questions in a way that reflects their relative priorities, so that my team and I can work effectively.</description>	CGAA-24	Wed	2015-08-12	 15:21:32 -0400	 Prioritize questions ||| https://ownsourcing.atlassian.net/browse/CGAA-24 ||| As a manager, I can re-order, sort, and view questions in a way that reflects their relative priorities, so that my team and I can work effectively.</description>	CGAA-24 ||| Prioritize questions</summary> 
2015-08-12.CGAA-391 ]  Categorize content ||| https://ownsourcing.atlassian.net/browse/CGAA-391 ||| As an anonymous site visitor viewing a Q&amp;A ||| I can see the related categories in a hierarchical view in order to understand how to find questions similar to this one</description>	CGAA-391	Wed	2015-08-12	 15:21:31 -0400	 Categorize content ||| https://ownsourcing.atlassian.net/browse/CGAA-391 ||| As an anonymous site visitor viewing a Q&amp;A ||| I can see the related categories in a hierarchical view in order to understand how to find questions similar to this one</description>	CGAA-391 ||| Categorize content</summary> 
2015-08-12.CGAA-140 ]  Preserve audit trail of content ||| https://ownsourcing.atlassian.net/browse/CGAA-140 |||||| Feature: Preserve audit trail of content. ||| <b>scenario: Major change to a published question</b> As a member of the editorial team tasked with considering MAJOR changes to a PUBLISHED question THAT WILL REMAIN PUBLISHED while work is in progress, ||| I can create a new copy so updates to the question can be made and the existing (unchanged) public version can remain available.. When updates are complete, I have a simple process for replacing the old question with the new one and preserving the entire history (old question and new in a continuously auditable trail). ||| scenario: Minor change to a published question ||| scenario: Major change to a piece of research ||| scenario: Minor change to a piece of research</b>	CGAA-140	Wed	2015-08-12	 15:21:31 -0400	 Preserve audit trail of content ||| https://ownsourcing.atlassian.net/browse/CGAA-140 |||||| Feature: Preserve audit trail of content. ||| <b>scenario: Major change to a published question</b> As a member of the editorial team tasked with considering MAJOR changes to a PUBLISHED question THAT WILL REMAIN PUBLISHED while work is in progress, ||| I can create a new copy so updates to the question can be made and the existing (unchanged) public version can remain available.. When updates are complete, I have a simple process for replacing the old question with the new one and preserving the entire history (old question and new in a continuously auditable trail). ||| scenario: Minor change to a published question ||| scenario: Major change to a piece of research ||| scenario: Minor change to a piece of research</b>	CGAA-140 ||| Preserve audit trail of content</summary> 
"2015-08-12.CGAA-115 ]  Relate research to questions ||| https://ownsourcing.atlassian.net/browse/CGAA-115 |||||| Feature: As a researcher In order to provide a survey of available research on a given question ||| I can find relevant pieces of research that have already been associated with other questions And ||| I can save bibliographic information of relevant pieces of research not previously on the site and relate it to the given question And ||| I can summarize each cited piece of research And ||| I can write a conclusion drawn from all cited pieces. ||| Requirement: search for relevant research</b> ||| I can browse (or perform keyword search of) all published questions and research. ||| Requirement: create relationship</b> ||| I can attach all relevant nodes <ul class=""alternate"" type=""square""><li>to the question I'm researching</li><li>to other (published or unpublished) questions</li><ul>"	CGAA-115	Wed	2015-08-12	 15:21:19 -0400	" Relate research to questions ||| https://ownsourcing.atlassian.net/browse/CGAA-115 |||||| Feature: As a researcher In order to provide a survey of available research on a given question ||| I can find relevant pieces of research that have already been associated with other questions And ||| I can save bibliographic information of relevant pieces of research not previously on the site and relate it to the given question And ||| I can summarize each cited piece of research And ||| I can write a conclusion drawn from all cited pieces. ||| Requirement: search for relevant research</b> ||| I can browse (or perform keyword search of) all published questions and research. ||| Requirement: create relationship</b> ||| I can attach all relevant nodes <ul class=""alternate"" type=""square""><li>to the question I'm researching</li><li>to other (published or unpublished) questions</li><ul>"	CGAA-115 ||| Relate research to questions</summary> 
2015-08-12.CGAA-589 ]  As a writer, I might also want to leave comments about the response rather than the research. ||| https://ownsourcing.atlassian.net/browse/CGAA-589 ||| Is this a static title in the Discussion ||| Feature:? Does it capture all of the types of coments that could be logged in this ||| Feature:? Universally, it could be used by the researcher/writer/editor/manager roles for a variety of reasons.	CGAA-589	Wed	2015-08-12	 15:20:47 -0400	 As a writer, I might also want to leave comments about the response rather than the research. ||| https://ownsourcing.atlassian.net/browse/CGAA-589 ||| Is this a static title in the Discussion ||| Feature:? Does it capture all of the types of coments that could be logged in this ||| Feature:? Universally, it could be used by the researcher/writer/editor/manager roles for a variety of reasons.	CGAA-589 ||| As a writer, I might also want to leave comments about the response rather than the research. 
2015-08-12.CGAA-588 ]  As a writer, I like this ||| Feature: to indicate in what stage the submission is in once it's in my queue. ||| https://ownsourcing.atlassian.net/browse/CGAA-588 ||| As a manager, it might be helpful to see what status are in each role on a main dashboard. Say for instance, I'd like to see which submissions all of the writers are currently working on. It'd be great to have a searchable ||| Feature: in the manager's dashboard that can filter by what submissions are currently in progress in the writer, researcher, and editor roles.</description>	CGAA-588	Wed	2015-08-12	 15:20:47 -0400	 As a writer, I like this ||| Feature: to indicate in what stage the submission is in once it's in my queue. ||| https://ownsourcing.atlassian.net/browse/CGAA-588 ||| As a manager, it might be helpful to see what status are in each role on a main dashboard. Say for instance, I'd like to see which submissions all of the writers are currently working on. It'd be great to have a searchable ||| Feature: in the manager's dashboard that can filter by what submissions are currently in progress in the writer, researcher, and editor roles.</description>	CGAA-588 ||| As a writer, I like this ||| Feature: to indicate in what stage the submission is in once it's in my queue. 
